|lemma|lemma_correct
4259.0|Stunde|die Stunde
4263.0|Kinderwunsch|der Kinderwunsch
4267.0|Hinrichtung|die Hinrichtung
4271.0|Richtung|die Richtung
4272.0|Heimat|die Heimat
4287.0|Eindruck|der Eindruck
4288.0|sammeln|sammeln
4292.0|äh|äh
4295.0|Fisch|der Fisch
4296.0|karibisch|karibisch
4297.0|Rhythmus|der Rhythmus
4298.0|Liebesgeschichte|die Liebesgeschichte
4304.0|posten|posten
4309.0|berichten|berichten
4317.0|Geburt|die Geburt
4321.0|indigen|indigen
4322.0|Tattoo|der Tattoo
4322.001|Tattoo|das Tattoo
4336.0|ey|ey
4339.0|Mate|der Mate
4339.001|Mate|die Mate
4348.0|Vegetarier|der Vegetarier
4354.0|Kuh|die Kuh
4356.0|Ferrari|der Ferrari
4361.0|Sport|der Sport
4365.0|Sommer|der Sommer
4366.0|Probetraining|das Probetraining
4371.0|Schluss|der Schluss
4376.0|Hobby|das Hobby
4377.0|Skulptur|die Skulptur
4378.0|töpfern|töpfern
4381.0|Religion|die Religion
4383.0|radikal|radikal
4390.0|seitdem|seitdem
4392.0|Bungeespringer|der Bungeespringer
4396.0|Kammerflimmern|das Kammerflimmern
4411.0|Trend|der Trend
4412.0|hassen|hassen
4415.0|wutschnaubend|wutschnaubend
4416.0|erkennen|erkennen
4428.0|Ausreise|die Ausreise
4432.0|Ausweis|der Ausweis
4446.0|erzeugen|erzeugen
4450.0|Replikat|Replikat
4452.0|Drehen|Drehen
4459.0|Grad|der Grad
4459.001|Grad|das Grad
4466.0|Säuberung|die Säuberung
4469.0|Weste|die Weste
4474.0|schlecht|schlecht
4476.0|Hexenjagd|die Hexenjagd
4479.0|wegrennen|wegrennen
4493.0|lass|lass
4497.0|hinter|hinter
4503.0|Fähigkeit|die Fähigkeit
4505.0|fliegen|fliegen
4509.0|Gefangener|der Gefangener
4512.0|Federvieh|das Federvieh
4515.0|Legebatterie|die Legebatterie
4520.0|Verlegenheit|die Verlegenheit
4523.0|Wenigkeit|die Wenigkeit
4524.0|allein|allein
4538.0|Ferienparadies|Ferienparadies
4541.0|mittelschwer|mittelschwer
4546.0|Erde|die Erde
4549.0|Schoß|der Schoß
4549.001|Schoß|die Schoß
4569.0|via|via
4570.0|Airline|die Airline
4573.0|Floß|das Floß
4592.0|räumlich|räumlich
4593.0|Entfernung|die Entfernung
4595.0|groß|groß
4620.0|Klo|das Klo
4650.0|leuchten|leuchten
4655.0|heiter|heiter
4659.0|anlachen|anlachen
4668.0|Geduld|die Geduld
4670.0|Schmerz|der Schmerz
4677.0|blicken|blicken
4681.0|Trost|der Trost
4691.0|Herz|das Herz
4693.0|genauso|genauso
4701.0|Deckel|der Deckel
4702.0|zugehen|zugehen
4714.0|formlos|formlos
4716.0|dahin|dahin
4717.0|Hab|Hab
4721.0|farblos|farblos
4724.0|leer|leer
4728.0|treffen|treffen
4729.0|erst|erst
4732.0|bekommen|bekommen
4736.0|endgültig|endgültig
4737.0|Form|die Form
4739.0|seit|seit
4747.0|Blut|das Blut
4801.0|Dreißig|die Dreißig
4802.0|Sorte|die Sorte
4803.0|Joghurt|der Joghurt
4803.001|Joghurt|die Joghurt
4803.002|Joghurt|das Joghurt
4806.0|Regal|das Regal
4807.0|Schoko|die Schoko
4809.0|Zimt|der Zimt
4809.001|Zimt|das Zimt
4813.0|Qual|die Qual
4815.0|Wahl|die Wahl
4816.0|unter|unter
4818.0|Achsel|die Achsel
4819.0|wehen|wehen
4820.0|Deodorant|das Deodorant
4825.0|frisch|frisch
4828.0|markant|markant
4832.0|Pizza|die Pizza
4833.0|Sushi|das Sushi
4835.0|Wurst|die Wurst
4836.0|Cola|die Cola
4836.001|Cola|das Cola
4846.0|welcher|welcher
4847.0|Nummer|die Nummer
4849.0|App|die App
4849.001|App|das App
4862.0|Depp|der Depp
4864.0|Meer|das Meer
4866.0|Möglichkeit|die Möglichkeit
4867.0|Können|das Können
4869.0|Kopfschmerz|der Kopfschmerz
4870.0|bereiten|bereiten
4876.0|entscheiden|entscheiden
4905.0|Athen|Athen
4906.0|Paris|der Paris
4908.0|Madrid|Madrid
4912.0|wen|wen
4919.0|Bar|das Bar
4919.001|Bar|die Bar
4924.0|Hund|der Hund
4936.0|Playlist|die Playlist
4939.0|Stimmung|die Stimmung
4951.0|Aktie|die Aktie
4953.0|Wertpapierdepot|das Wertpapierdepot
4955.0|Konto|das Konto
4961.0|froh|froh
5007.0|Option|die Option
5008.0|verschonen|verschonen
5011.0|Diskussion|die Diskussion
5014.0|lohnen|lohnen
5018.0|Zweifel|der Zweifel
5020.0|tief|tief
5036.0|Übersicht|die Übersicht
5042.0|schaffen|schaffen
5051.0|Therapie|die Therapie
5055.0|Viertel|das Viertel
5055.001|Viertel|der Viertel
5055.002|Viertel|die Viertel
5058.0|siebzehn|siebzehn
5059.0|Therapeut|der Therapeut
5061.0|nochmal|nochmal
5113.0|Würde|die Würde
5117.0|unantastbar|unantastbar
5118.0|Simpel|der Simpel
5124.0|weiß|weiß
5126.0|Polizeibeamte|Polizeibeamte
5133.0|eigen|eigen
5135.0|Schmied|der Schmied
5144.0|Polizist|der Polizist
5145.0|ersticken|ersticken
5148.0|Knie|das Knie
5152.0|Bulle|der Bulle
5152.001|Bulle|die Bulle
5159.0|Fenster|das Fenster
5160.0|einschlagen|einschlagen
5165.0|Fernseher|der Fernseher
5170.0|Unwissenheit|die Unwissenheit
5173.0|Strafe|die Strafe
5176.0|ach|ach
5178.0|Shit|Shit
5180.0|verhaften|verhaften
5187.0|simpel|simpel
5191.0|drei|drei
5192.0|vier|vier
5211.0|sodass|sodass
5216.0|kapieren|kapieren
5225.0|Amazon|der Amazon
5226.0|Prime|Prime
5228.0|halt|halt
5240.0|Chance|die Chance
5243.0|dumm|dumm
5249.0|Job|der Job
5251.0|freiwillig|freiwillig
5255.0|Wohnungsmarkt|der Wohnungsmarkt
5257.0|regeln|regeln
5260.0|Prinzip|das Prinzip
5264.0|bestimmt|bestimmt
5269.0|Besichtigungstermin|Besichtigungstermin
5273.0|Idee|die Idee
5276.0|Original|das Original
5342.0|heißen|heißen
5376.0|Seite|die Seite
5380.0|automatisch|automatisch
5388.0|höchstwahrscheinlich|höchstwahrscheinlich
5398.0|Mist|der Mist
5446.0|Dunkelheit|die Dunkelheit
5447.0|einbrechen|einbrechen
5450.0|bald|bald
5451.0|erblinden|erblinden
5460.0|imposant|imposant
5464.0|Gewinnertyp|der Gewinnertyp
5469.0|kriegen|kriegen
5476.0|Gehaltsklasse|Gehaltsklasse
5482.0|Schulabschluss|der Schulabschluss
5486.0|Fremdsprache|die Fremdsprache
5488.0|Klavier|das Klavier
5496.0|Blumenstrauß|der Blumenstrauß
5501.0|sensibel|sensibel
5502.0|Typ|der Typ
5506.0|makellos|makellos
5516.0|lügen|lügen
5520.0|sicher|sicher
5527.0|Freundin|die Freundin
5529.0|trotzdem|trotzdem
5553.0|Milliarde|die Milliarde
5557.0|Himmelszelt|das Himmelszelt
5567.0|Jemand|der Jemand
5576.0|Detail|das Detail
5577.0|perfektionieren|perfektionieren
5580.0|Parkbank|die Parkbank
5604.0|fürchten|fürchten
5607.0|Fachzeitschrift|die Fachzeitschrift
5615.0|Kritik|die Kritik
5646.0|klassifizierbar|klassifizierbar
5650.0|Virus|das Virus
5650.001|Virus|der Virus
5654.0|obwohl|obwohl
5657.0|einhundert|einhundert
5667.0|wiedererkennen|wiedererkennen
5676.0|Gentleman|der Gentleman
5679.0|Gefecht|das Gefecht
5714.0|Rätsel|das Rätsel
5719.0|Käfig|der Käfig
5725.0|frei|frei
5729.0|bewegen|bewegen
5731.0|zusammen|zusammen
5745.0|wandern|wandern
5750.0|entstehen|entstehen
5754.0|Strecke|die Strecke
5758.0|Decke|die Decke
5759.0|stecken|stecken
5764.0|Schnecke|die Schnecke
5766.0|zähmen|zähmen
5770.0|reiten|reiten
5774.0|Innenstadt|die Innenstadt
5782.0|stattfinden|stattfinden
5801.0|abfinden|abfinden
5807.0|Schlaufe|die Schlaufe
5809.0|laufen|laufen
5812.0|Delfin|der Delfin
5818.0|Taube|die Taube
5820.0|tauchen|tauchen
5828.0|berauben|berauben
5831.0|versinken|versinken
5833.0|Silbe|die Silbe
5837.0|Vögeln|das Vögeln
5839.0|fauchen|fauchen
5843.0|Wipfel|der Wipfel
5850.0|verraten|verraten
5853.0|Lieblingswort|das Lieblingswort
5855.0|lauten|lauten
5875.0|Papier|das Papier
5878.0|Wimper|die Wimper
5880.0|gläsern|gläsern
5888.0|führen|führen
5893.0|ablösen|ablösen
5907.0|Diktat|das Diktat
5912.0|Jakobsweg|der Jakobsweg
5914.0|zwar|zwar
5917.0|Ziel|das Ziel
5919.0|Beginn|der Beginn
5930.0|gewinnen|gewinnen
5937.0|siegreich|siegreich
5941.0|reich|reich
5946.0|reichen|reichen
5959.0|Anleitung|die Anleitung
5965.0|falsch|falsch
5966.0|rum|rum
5980.0|Lieblingsort|der Lieblingsort
5998.0|eh|eh
6022.0|schwanger|schwanger
6024.0|wem|wem
6026.0|Beziehung|die Beziehung
6035.0|Penis|der Penis
6040.0|Bus|der Bus
6040.001|Bus|die Bus
6046.0|Botschaft|die Botschaft
6050.0|Sechster|der Sechster
6051.0|Monat|der Monat
6051.001|Monat|das Monat
6053.0|Glückwunsch|der Glückwunsch
6060.0|Kleiderbügel|der Kleiderbügel
6064.0|frühestens|frühestens
6068.0|tot|tot
6073.0|Krieg|der Krieg
6093.0|Schlafanzug|der Schlafanzug
6098.0|billig|billig
6103.0|Kleiner|der Kleiner
6107.0|peinlich|peinlich
6113.0|Braut|die Braut
6117.0|Mischpult|das Mischpult
6133.0|Salat|der Salat
6137.0|verrückt|verrückt
6141.0|Mama|die Mama
6148.0|Fahrrad|das Fahrrad
6150.0|intakt|intakt
6152.0|Tabak|der Tabak
6160.0|Strippe|die Strippe
6166.0|Kippe|die Kippe
6168.0|Girl|Girl
6176.0|fast|fast
6179.0|Samen|der Samen
6180.0|spenden|spenden
6195.0|Berg|der Berg
6230.0|Baby|das Baby
6235.0|Erzeuger|der Erzeuger
6247.0|Schnäuzer|Schnäuzer
6257.0|Keule|die Keule
6280.0|kaum|kaum
6289.0|Buchse|die Buchse
6297.0|brav|brav
6301.0|Verantwortung|die Verantwortung
6306.0|glaubhaft|glaubhaft
6322.0|böse|böse
6323.0|Traum|der Traum
6325.0|wahr|wahr
6337.0|Sechser|der Sechser
6339.0|Lotto|das Lotto
6343.0|tun|tun
6355.0|Guck|Guck
6369.0|Ernst|der Ernst
6381.0|Pisse|die Pisse
6446.0|Pille|die Pille
6448.0|Kondom|das Kondom
6448.001|Kondom|der Kondom
6454.0|Land|das Land
6465.0|essen|essen
6468.0|dick|dick
6469.0|Bauch|der Bauch
6497.0|Kriegen|das Kriegen
6514.0|Bein|das Bein
6517.0|Hand|die Hand
6586.0|erzählen|erzählen
6608.0|schenken|schenken
6612.0|Mutter|die Mutter
6621.0|wegnehmen|wegnehmen
6624.0|unsinnig|unsinnig
6628.0|blutgetränkt|blutgetränkt
6632.0|einnehmen|einnehmen
6641.0|Sohn|der Sohn
6644.0|Soldat|der Soldat
6647.0|Waffe|die Waffe
6657.0|Heim|das Heim
6663.0|willen|willen
6667.0|riskieren|riskieren
6676.0|Reich|das Reich
6707.0|Geschwister|das Geschwister
6714.0|zielen|zielen
6722.0|überleben|überleben
6726.0|ihn|ihn
6727.0|erschießen|erschießen
6733.0|Rache|die Rache
6734.0|Leid|das Leid
6741.0|nieder|nieder
6787.0|Herrscher|der Herrscher
6789.0|zufrieden|zufrieden
6901.0|angenehm|angenehm
6905.0|Arm|der Arm
6908.0|leichtfallen|leichtfallen
6940.0|ansagen|ansagen
6947.0|abhängen|abhängen
6954.0|allgemein|allgemein
6964.0|a-|a-
6989.0|Zweisamkeit|die Zweisamkeit
6993.0|zweifelsfrei|zweifelsfrei
6994.0|Einsamkeit|die Einsamkeit
6996.0|Person|die Person
6998.0|Vergleich|der Vergleich
7004.0|selten|selten
7015.0|darin|darin
7021.0|gemeinsam|gemeinsam
7073.0|beide|beide
7161.0|Welle|die Welle
7167.0|vorüber|vorüber
7169.0|Brett|das Brett
7174.0|schäumen|schäumen
7182.0|Hast|die Hast
7183.0|hoffen|hoffen
7197.0|Fleck|der Fleck
7200.0|zukommen|zukommen
7208.0|schlagen|schlagen
7217.0|Film|der Film
7224.0|brechen|brechen
7262.0|weißen|weißen
7273.0|taub|taub
7275.0|Salz|das Salz
7280.0|Träne|die Träne
7287.0|dran|dran
7310.0|leben|leben
7386.0|Sturm|der Sturm
7513.0|steppen|steppen
7525.0|plumpsen|plumpsen
7526.0|ne|ne
7527.0|Packung|die Packung
7529.0|Batterie|die Batterie
7531.0|Plutonium|das Plutonium
7538.0|neugeboren|neugeboren
7547.0|bedeutungslos|bedeutungslos
7549.0|stinken|stinken
7559.0|verwahren|verwahren
7565.0|einkaufen|einkaufen
7566.0|Atemmaske|die Atemmaske
7572.0|Gras|das Gras
7573.0|erfrischen|erfrischen
7575.0|Geist|der Geist
7578.0|Lunge|die Lunge
7581.0|merken|merken
7586.0|Kippenstummel|der Kippenstummel
7591.0|Vogel|der Vogel
7594.0|zwitschern|zwitschern
7595.0|Lobeshymne|die Lobeshymne
7598.0|See|der See
7598.001|See|die See
7605.0|schwimmen|schwimmen
7611.0|Möwe|die Möwe
7612.0|neben|neben
7618.0|verstehen|verstehen
7626.0|Porzellan|das Porzellan
7631.0|verdrecken|verdrecken
7640.0|Panda|der Panda
7642.0|schmecken|schmecken
7653.0|Panzer|der Panzer
7673.0|strecken|strecken
7680.0|bieten|bieten
7686.0|Zeug|das Zeug
7690.0|nötig|nötig
7692.0|Kram|der Kram
7694.0|schleppen|schleppen
7697.0|Picknick|das Picknick
7699.0|Friteuse|Friteuse
7701.0|Massagesessel|der Massagesessel
7707.0|Spur|die Spur
7710.0|Plastikhülle|die Plastikhülle
7711.0|orten|orten
7719.0|Müll|der Müll
7735.0|Jutta|Jutta
7740.0|Mikrowelle|die Mikrowelle
7746.0|Urlaubsreise|die Urlaubsreise
7747.0|klasse|klasse
7754.0|Leitungswasser|das Leitungswasser
7758.0|strahlen|strahlen
7767.0|Rippe|die Rippe
7768.0|Husten|der Husten
7768.001|Husten|das Husten
7769.0|endlos|endlos
7772.0|zittern|zittern
7776.0|Sitte|die Sitte
7782.0|Umwelt|die Umwelt
7788.0|retten|retten
7791.0|Gummistiefel|der Gummistiefel
7794.0|Deich|der Deich
7836.0|drunter|drunter
7855.0|Liege|die Liege
7867.0|Boom|der Boom
7869.0|Ruf|der Ruf
7879.0|rufen|rufen
7886.0|wegwerfen|wegwerfen
7926.0|gefangen|gefangen
7943.0|Ah|Ah
7991.0|schau|schau
7995.0|lüstern|lüstern
7998.0|Balkendiagramm|das Balkendiagramm
8006.0|blutrot|blutrot
8017.0|DAX|DAX
8019.0|Rekordhoch|das Rekordhoch
8020.0|brandneu|brandneu
8021.0|Chino|der Chino
8040.0|links|links
8043.0|rechts|rechts
8055.0|Diktatur|die Diktatur
8056.0|Schau|die Schau
8061.0|Freiheit|die Freiheit
8065.0|Milliardär|der Milliardär
8081.0|politisch|politisch
8099.0|Faschismus|der Faschismus
8101.0|back|back
8115.0|bequem|bequem
8151.0|Seine|die Seine
8156.0|her|her
8157.0|Sylt|Sylt
8164.0|Einzelfall|der Einzelfall
8168.0|Gnade|die Gnade
8170.0|fünfzig|fünfzig
8173.0|heiß|heiß
8176.0|braun|braun
8180.0|Brandmauer|die Brandmauer
8181.0|brennen|brennen
8194.0|stark|stark
8214.0|jagen|jagen
8250.0|huch|huch
8273.0|Hundejahr|das Hundejahr
8274.0|sinnlos|sinnlos
8299.0|lauter|lauter
8303.0|Mut|der Mut
8315.0|bedeuten|bedeuten
8352.0|linksextrem|linksextrem
8393.0|schließlich|schließlich
8422.0|Schwester|die Schwester
8423.0|reinkommen|reinkommen
8427.0|rausgehen|rausgehen
8434.0|klatschen|klatschen
8438.0|Applaus|der Applaus
8447.0|Leukämie|die Leukämie
8451.0|heilbar|heilbar
8480.0|Hau|der Hau
8504.0|rauskommen|rauskommen
8525.0|schlimm|schlimm
8534.0|drinbleiben|drinbleiben
8536.0|drin|drin
8591.0|Thrombozyt|der Thrombozyt
8593.0|Nadel|die Nadel
8597.0|Essen|das Essen
8671.0|woher|woher
8680.0|gestern|gestern
8699.0|Wind|der Wind
8700.0|hertreiben|hertreiben
8701.0|Blatt|das Blatt
8710.0|Ohr|das Ohr
8718.0|vortragen|vortragen
8735.0|Steuerzahler|der Steuerzahler
8738.0|Fortschritt|der Fortschritt
8745.0|Firma|die Firma
8747.0|impfen|impfen
8749.0|tabu|tabu
8750.0|Merkel|Merkel
8757.0|Xavier|Xavier
8766.0|lauschen|lauschen
8775.0|Minute|die Minute
8776.0|Predigt|die Predigt
8778.0|Pause|die Pause
8784.0|dicht|dicht
8787.0|hin|hin
8790.0|Hauch|der Hauch
8805.0|ernst|ernst
8814.0|überraschen|überraschen
8820.0|naschen|naschen
8825.0|hierher|hierher
8829.0|Haschisch|das Haschisch
8829.001|Haschisch|der Haschisch
8831.0|Likör|der Likör
8833.0|Regen|der Regen
8861.0|deshalb|deshalb
8863.0|Entschluss|der Entschluss
8877.0|packen|packen
8879.0|vorne|vorne
8887.0|zuziehen|zuziehen
8890.0|Schlüssel|der Schlüssel
8894.0|aufgelöst|aufgelöst
8896.0|Hausflur|der Hausflur
8914.0|legen|legen
8921.0|Lippe|die Lippe
8957.0|Tee|der Tee
8957.001|Tee|das Tee
8990.0|Schloss|das Schloss
9000.0|Erdgeschoss|das Erdgeschoss
9006.0|Schatten|der Schatten
9014.0|halb|halb
9025.0|Situation|die Situation
9032.0|artikulieren|artikulieren
9035.0|Stottern|das Stottern
9036.0|vorbringen|vorbringen
9040.0|herkommen|herkommen
9049.0|riechen|riechen
9051.0|Lunte|die Lunte
9055.0|blitzen|blitzen
9057.0|Zorn|der Zorn
9058.0|Mir|der Mir
9062.0|Ausweg|der Ausweg
9065.0|Flucht|die Flucht
9067.0|vorn|vorn
9113.0|Fahne|die Fahne
9126.0|Mission|die Mission
9128.0|erfüllen|erfüllen
9129.0|Ausrufezeichen|das Ausrufezeichen
9130.0|Plakat|das Plakat
9131.0|acht|acht
9132.0|Komma|das Komma
9133.0|Verhaftung|die Verhaftung
9138.0|folgen|folgen
9140.0|Hol|Hol
9142.0|Vorschlaghammer|der Vorschlaghammer
9154.0|drüben|drüben
9165.0|Aldi|Aldi
9168.0|unser|unser
9169.0|Abbild|das Abbild
9184.0|Girlande|die Girlande
9186.0|zerknüllen|zerknüllen
9194.0|Denkmal|das Denkmal
9200.0|enthüllen|enthüllen
9209.0|bauen|bauen
9212.0|Vollidiot|der Vollidiot
9218.0|versauen|versauen
9223.0|Sprayer|der Sprayer
9229.0|nachts|nachts
9232.0|Trümmer|Trümmer
9247.0|hell|hell
9264.0|vereinen|vereinen
9266.0|Beton|der Beton
9268.0|Seligkeit|die Seligkeit
9307.0|Inschrift|die Inschrift
9312.0|Schuh|der Schuh
9316.0|golden|golden
9317.0|Schrift|die Schrift
9321.0|Ewigkeit|die Ewigkeit
9398.0|pennen|pennen
9403.0|Wake|die Wake
9410.0|Abdruck|der Abdruck
9435.0|Kaffee|der Kaffee
9435.001|Kaffee|das Kaffee
9466.0|Stand|der Stand
9486.0|Affe|der Affe
9491.0|Drohne|die Drohne
9497.0|Himmel|der Himmel
9500.0|rot|rot
9501.0|Australien|Australien
9506.0|unweit|unweit
9509.0|Dschungelcamp|das Dschungelcamp
9512.0|Februar|der Februar
9520.0|Riß|die Riß
9520.001|Riß|das Riß
9522.0|Erfurt|Erfurt
9527.0|Hanau|Hanau
9534.0|Maske|die Maske
9544.0|Pandemie|die Pandemie
9564.0|März|der März
9575.0|wuschen|wuschen
9583.0|funktionieren|funktionieren
9585.0|ungelogen|ungelogen
9592.0|Europa|die Europa
9602.0|Hilfe|die Hilfe
9605.0|Lufthansa|die Lufthansa
9606.0|Mitleid|das Mitleid
9616.0|falls|falls
9621.0|Triggerwarnung|die Triggerwarnung
9625.0|Basketball|der Basketball
9630.0|Rassismus|der Rassismus
9631.0|bemerken|bemerken
9634.0|Mai|der Mai
9638.0|Kachel|die Kachel
9644.0|zweimal|zweimal
9645.0|demonstrieren|demonstrieren
9676.0|aufrecht|aufrecht
9679.0|völlig|völlig
9680.0|perplex|perplex
9682.0|wünschen|wünschen
9694.0|weggehen|weggehen
9704.0|Gleiche|Gleiche
9706.0|September|der September
9772.0|Schmerztablette|die Schmerztablette
9775.0|Fernweh|das Fernweh
9779.0|Schwäche|die Schwäche
9783.0|Eifersucht|die Eifersucht
9786.0|Wanderrucksack|Wanderrucksack
9791.0|verliebt|verliebt
9802.0|treu|treu
9807.0|Seele|die Seele
9808.0|kreuchen|kreuchen
9824.0|Feuerzeug|das Feuerzeug
9834.0|unmöglich|unmöglich
9839.0|besitzen|besitzen
9848.0|Ballast|der Ballast
9854.0|Altlast|die Altlast
9870.0|Ball|der Ball
9871.0|flach|flach
9879.0|Zügel|der Zügel
9885.0|Tal|das Tal
9887.0|küssen|küssen
9889.0|festhalten|festhalten
9891.0|fest|fest
9899.0|Masochist|der Masochist
9912.0|hissen|hissen
9919.0|hart|hart
9920.0|vermissen|vermissen
9928.0|Peitsche|die Peitsche
9932.0|gefälligst|gefälligst
9940.0|Genital|das Genital
9941.0|direkt|direkt
9944.0|Kohl|der Kohl
9949.0|Gesichtsausdruck|der Gesichtsausdruck
9950.0|Schrei|der Schrei
9957.0|mollig|mollig
9958.0|kalt|kalt
9964.0|Olle|Olle
9966.0|Mach|das Mach
9969.0|Ring|der Ring
9972.0|Kalb|das Kalb
9977.0|Volleyball|der Volleyball
9988.0|Vergangenheit|die Vergangenheit
10072.0|Ehrlich|Ehrlich
10079.0|Wachs|das Wachs
10082.0|weichen|weichen
10086.0|Brokkoli|der Brokkoli
10091.0|Schwerkraft|die Schwerkraft
10095.0|Klinge|die Klinge
10097.0|schneiden|schneiden
10098.0|klingen|klingen
10101.0|Glockenspiel|das Glockenspiel
10184.0|Hit|der Hit
10187.0|Nation|die Nation
10206.0|davon|davon
10215.0|klug|klug
10223.0|Betrug|der Betrug
10232.0|klauen|klauen
10263.0|stehlen|stehlen
10265.0|ziehen|ziehen
10267.0|rauben|rauben
10268.0|Entschuldigung|die Entschuldigung
10278.0|tierisch|tierisch
10281.0|fahren|fahren
10288.0|glänzen|glänzen
10295.0|Teich|der Teich
10303.0|Ross|das Ross
10310.0|Held|der Held
10404.0|Gedicht|das Gedicht
10491.0|Heiligenschein|der Heiligenschein
10492.0|Fall|der Fall
10492.001|Fall|das Fall
10502.0|Gott|der Gott
10504.0|Dank|der Dank
10509.0|Schrank|der Schrank
10573.0|Sneaker|der Sneaker
10575.0|Speed|das Speed
10576.0|Trainer|der Trainer
10581.0|Jogginghose|die Jogginghose
10586.0|bezahlen|bezahlen
10601.0|entschieden|entschieden
10604.0|Arschloch|das Arschloch
10612.0|Gewinner|der Gewinner
10614.0|Verlierer|der Verlierer
10620.0|Louis|Louis
10624.0|abgetragen|abgetragen
10625.0|Klamotte|die Klamotte
10628.0|rocken|rocken
10630.0|siebzig|siebzig
10635.0|Solidarität|die Solidarität
10657.0|super|super
10675.0|nähen|nähen
10678.0|Donnerstag|der Donnerstag
10683.0|Termin|der Termin
10685.0|Teufel|der Teufel
10690.0|Trottel|der Trottel
10703.0|zehntausend|zehntausend
10718.0|Br|Br
10719.0|o|o
10725.0|Outfit|das Outfit
10726.0|wert|wert
10727.0|Nike|die Nike
10783.0|Plattenbaugebiet|Plattenbaugebiet
10785.0|Rand|der Rand
10796.0|Geschmack|der Geschmack
10802.0|Straßenbahn|die Straßenbahn
10808.0|Rucksack|der Rucksack
10810.0|Jeans|die Jeans
10810.001|Jeans|das Jeans
10815.0|Hundert|die Hundert
10815.001|Hundert|das Hundert
10830.0|Masse|die Masse
10841.0|leisten|leisten
10864.0|auffallen|auffallen
10924.0|Okay|Okay
10925.0|cool|cool
10942.0|Lichtenberg|Lichtenberg
10946.0|Kotze|die Kotze
10947.0|treten|treten
10956.0|gelegentlich|gelegentlich
10960.0|grau|grau
10961.0|Tapete|die Tapete
10974.0|Mauer|die Mauer
10999.0|Demokratie|die Demokratie
11004.0|Spree|die Spree
11050.0|Hoffnung|die Hoffnung
11054.0|aufheben|aufheben
11071.0|wann|wann
11075.0|Alex|der Alex
11078.0|Frieden|der Frieden
11188.0|Vernissage|die Vernissage
11195.0|Blamage|die Blamage
11204.0|runter|runter
11228.0|Egotrip|der Egotrip
11268.0|deutlich|deutlich
11281.0|Kunstausstellung|Kunstausstellung
11296.0|Au|die Au
11303.0|Bann|der Bann
11307.0|anfassen|anfassen
11320.0|Schlips|der Schlips
11418.0|begehren|begehren
11421.0|Sternennacht|die Sternennacht
11423.0|abends|abends
11426.0|Erschaffung|die Erschaffung
11428.0|Adam|Adam
11436.0|Genuss|der Genuss
11441.0|Sehnsucht|die Sehnsucht
11447.0|Venus|die Venus
11448.0|Mona|Mona
11453.0|Lisa|Lisa
11471.0|DIN|das DIN
11471.001|DIN|die DIN
11533.0|glücklich|glücklich
11535.0|wow|wow
11540.0|Katze|die Katze
11541.0|kosten|kosten
11562.0|Toilette|die Toilette
11567.0|ehm|ehm
11603.0|Grübchen|das Grübchen
11615.0|Falte|die Falte
11625.0|Alter|der Alter
11625.001|Alter|das Alter
11631.0|feiern|feiern
11644.0|Aroma|das Aroma
11655.0|wenig|wenig
11657.0|blühen|blühen
11658.0|Ausnahme|die Ausnahme
11659.0|bestätigen|bestätigen
11676.0|selbstverliebt|selbstverliebt
11677.0|Flegel|der Flegel
11683.0|Lächeln|das Lächeln
11691.0|Entwicklung|die Entwicklung
11693.0|Prinz|der Prinz
11696.0|Jahrzehnt|das Jahrzehnt
11698.0|Tragödie|die Tragödie
11708.0|sin|sin
11717.0|Sebastian|Sebastian
11721.0|vierzehn|vierzehn
11729.0|zugeben|zugeben
11732.0|offen|offen
11787.0|unterschätzen|unterschätzen
11797.0|Versehen|das Versehen
11798.0|wörtlich|wörtlich
11802.0|missverstehen|missverstehen
11806.0|optisch|optisch
11807.0|umsetzen|umsetzen
11811.0|aufhalten|aufhalten
11815.0|kugelrund|kugelrund
11820.0|Antilope|die Antilope
11821.0|umgestalten|umgestalten
11831.0|Geisterbahn|die Geisterbahn
11838.0|hu|hu
11919.0|Häuptling|der Häuptling
11922.0|Aufgabe|die Aufgabe
11926.0|erledigen|erledigen
11931.0|freundlich|freundlich
11933.0|mitteilsam|mitteilsam
11946.0|Kopfschmuck|der Kopfschmuck
11964.0|Charakter|der Charakter
11969.0|mitarbeiten|mitarbeiten
11983.0|Tritt|der Tritt
11985.0|Holz|das Holz
11992.0|loben|loben
